id,authorization_id,reason,initiated_by,voided_at
27fec828-591d-4096-8dd9-4f4f8269ac85,c69d7a0b-35d1-4a0f-ab29-ca9192be1bf7,timeout,merchant,2025-01-02 02:32:50 UTC
ed8f2842-6a9d-4339-9dda-a4f81cfd1585,14d2a764-5200-4237-b00f-c78f5c752788,timeout,customer,2025-02-21 19:49:38 UTC
9dcd376e-e679-4378-afa7-9d5f4d05e955,7e2ebaa5-6bfd-4c03-b29c-3e604cd9d4e8,customer_cancelled,merchant,2025-02-02 06:33:16 UTC
c2dd7453-3146-416d-8508-c2c5c6c382a4,f775ab1c-52ef-47fe-8693-b874422be362,timeout,customer,2025-01-27 07:02:41 UTC
e0df44bb-9bbb-4041-90b3-f0b04ca93859,744823d0-b062-46f7-91a0-3c5860a29eb2,customer_cancelled,customer,2025-02-08 09:40:51 UTC
197bdb40-7747-4388-b7c6-5c278962be55,c8362f6b-f90f-43c1-bdb3-facc30824a9a,merchant_cancelled,system,2025-02-27 06:08:43 UTC
58198b52-3837-4ab0-b31b-8908b9d4a07c,f735e0fa-4bea-469c-97d2-719ad037d5f1,customer_cancelled,customer,2025-01-22 07:12:02 UTC
f3cf36a3-912a-47ca-8f72-bc178a7e01ac,c693aca9-14d1-4c21-9e02-fe61abe25581,merchant_cancelled,merchant,2025-01-30 05:47:50 UTC
1d5b3770-45ca-43cd-bda1-347f282b2436,444f6142-818b-431d-99f7-266a4abefad1,customer_cancelled,system,2025-01-04 17:22:43 UTC
3d7c868d-93e1-4ad6-9aa9-f984c17ad93e,727d68c6-5c3d-4b4e-96f4-74235c3e6baa,merchant_cancelled,merchant,2025-02-23 02:19:26 UTC
c243cf2d-5e46-416c-bda2-f2916a9677b7,7a9cdef8-06b4-4919-98f0-155b4ebcc8a3,merchant_cancelled,customer,2025-02-07 16:34:57 UTC
771feb20-0f76-4c0a-bd42-84ebf3da911c,c0351dc5-c048-4d72-a48f-acc25ea45ad2,merchant_cancelled,system,2025-02-03 00:54:33 UTC
e37cfbae-fa24-40da-842c-03df84e82934,e4924e73-5dea-4c44-9380-52c26495b326,customer_cancelled,system,2025-02-22 09:01:25 UTC
6ce5e299-12e8-41e1-8e98-5a50ed4c0918,f273d604-4e59-49a4-b18d-e4c29a3def18,merchant_cancelled,merchant,2025-01-10 19:46:04 UTC
b0a4e274-c153-4847-84d8-b41795824e84,1a361bb4-0a79-4b49-b602-4aaad2a434b0,customer_cancelled,customer,2025-02-20 04:41:08 UTC
aa22b734-b761-46de-981f-9687b5c686e3,b6c4f860-851a-486d-b36a-d19f8a271565,customer_cancelled,system,2025-01-10 06:49:30 UTC
195971d9-bfab-4794-b648-cef8ef27ea47,327d4d3f-5fb7-487f-a972-131bb20d9fc0,merchant_cancelled,customer,2025-01-23 16:07:40 UTC
3663617e-38e9-4cda-92b5-3d2e5cb7cd28,38083944-6f97-4a14-a6e8-2328fbc6f89b,timeout,customer,2025-02-19 14:37:04 UTC
af20747b-a76f-436e-8ae3-8cdca636cdde,39a65aee-944b-4d32-83b5-0d2e82bc369f,merchant_cancelled,customer,2025-02-22 15:27:42 UTC
4f0f5980-53d3-4d5e-9255-13787bf4dd9c,a97ff316-3160-4e5c-b200-5b3381248445,timeout,customer,2025-03-01 05:52:49 UTC
77ae234a-d5e9-4f40-b646-10100970a434,a5f8df03-ee24-4dc1-8b20-6e0cb6426c3a,customer_cancelled,customer,2025-01-26 11:10:03 UTC
56d2c087-aa26-4f60-bd2c-a1c97c3299ec,2aed925d-6f13-42b2-a8f7-7b909f30e59a,customer_cancelled,merchant,2025-01-23 23:41:30 UTC
8e02b728-7dd6-410d-8abd-cc36697734f8,6fdfe3dd-1849-47cb-b430-9486eb836781,merchant_cancelled,merchant,2025-01-08 18:14:28 UTC
1bf877ff-62d8-48ff-85e8-481c9b5f68d8,34885eff-59d8-4e30-8b25-dc5dd0dca1a7,timeout,customer,2025-02-26 09:46:31 UTC
4c34f598-3725-49d9-a237-fa57e92c5fda,7c816138-3a01-49b1-9f70-5de36150fae6,merchant_cancelled,merchant,2025-01-20 22:47:05 UTC
7ac6b577-81e7-440b-a94d-66b3b06f78a2,bb90b130-3ef8-43e3-aac1-38247d1d3c2d,merchant_cancelled,merchant,2025-01-20 05:11:06 UTC
0556754a-afe2-44fa-afe4-3514a42a75fb,ba2bcd02-9edf-4b14-b0ac-116a77d7197d,customer_cancelled,customer,2025-03-01 20:21:31 UTC
de12d8f5-2976-4e24-af57-d42f6b3ba1ca,4e5f04f5-2557-474d-90ba-425a76164f11,customer_cancelled,customer,2025-02-10 01:42:25 UTC
7aaf47cc-a4f3-4424-9572-04614df7d3e5,8b30948f-9172-45ab-95f7-25ca801b0378,timeout,merchant,2025-01-18 15:09:54 UTC
d7d7c527-ff75-4ad0-aac9-8b7a306151c6,34993a58-54eb-421d-a079-b836170e2d02,customer_cancelled,system,2025-01-21 05:10:08 UTC
d6cc63e6-2ac8-451b-a40d-8be3e5a55d73,51db8069-5891-44d3-b87a-e974ade343f1,timeout,system,2025-01-28 09:01:00 UTC
2b2524ef-d3e7-48c0-aced-a8b91efbe435,1b5b0123-94f7-4c23-b324-237370b38f6d,timeout,customer,2025-02-10 08:49:47 UTC
e175417e-1ed8-4745-87d8-75600ff4fdfb,1f0a3197-2d50-4bcd-94dc-ab6f7b54e3bf,customer_cancelled,system,2025-02-21 04:07:15 UTC
3a960b81-0a83-4764-b689-95c6a33dff87,c6bbfc3e-e9ec-4edd-a9f4-2ff529a483dd,customer_cancelled,customer,2025-01-24 13:14:31 UTC
8753f7a2-b104-4c40-bde7-8666f81786de,366fd9ce-3007-4164-9ac8-fea9f1cd3041,customer_cancelled,system,2025-01-26 06:23:15 UTC
10ad7539-0094-4f9a-ad70-fb0c75e7962a,d478b14a-0cc6-44bf-bb25-a57e52df1cda,customer_cancelled,customer,2025-01-09 19:24:39 UTC
63f280e3-a8d1-4673-a1bc-1fc0a9cc6e00,6c383be1-c904-40f2-8b3c-8b55a64743bf,timeout,customer,2025-02-10 03:46:42 UTC
a1fcb68e-57eb-4396-a68c-a98ac450c8b7,4e64562f-3b7a-4049-8d86-16c7cb1f6808,customer_cancelled,merchant,2025-02-08 22:47:01 UTC
0f8e5e53-bc94-47d1-ae27-3d2af252f9a4,92f4fc58-26e5-4764-9445-408edd77cb27,timeout,customer,2025-02-06 03:15:51 UTC
2ff19cfd-2d1e-4aa9-95fb-5874a1b5d3e7,f9643a0d-46b5-420f-982b-4f3bf7cf4318,timeout,merchant,2025-01-09 03:30:10 UTC
a314308d-5693-4636-8a89-a5b22c0ce892,f0f6c2b3-706d-4cc8-9e39-4940dcfe708d,customer_cancelled,merchant,2025-01-08 21:56:20 UTC
543721d2-b28d-484d-8c55-e2bfbea82cef,a5ff81e6-7e38-4b6a-9967-3468ebf9b433,customer_cancelled,system,2025-02-02 13:17:30 UTC
63ae7f7a-ba4a-40c1-897e-8202588e31e4,cef5b5fa-9374-499f-806a-22d575a48b20,customer_cancelled,merchant,2025-02-22 23:33:46 UTC
cf602963-215b-4eb5-93b1-cb6484c16528,4ca03280-4491-482c-82f9-577e6809ab00,merchant_cancelled,customer,2025-01-27 20:27:45 UTC
cd7d03a2-8422-439d-bc63-c84f299a54c7,6857daed-943b-4758-80a9-48dc66b831b3,timeout,merchant,2025-01-11 07:31:22 UTC
6bce9719-96f6-415b-a4f0-cb46aafd1e71,843d7142-6d71-464c-ac58-fa6a040c5860,customer_cancelled,system,2025-02-27 06:09:58 UTC
05b05403-f5d9-494e-b6fc-b99ff235ad7d,e3382a56-3b4d-4b2b-bf86-5594b5d619e4,timeout,merchant,2025-02-22 06:34:57 UTC
7520d9e8-9057-45d4-b83e-9e36aae54312,52248ba0-25db-42ff-89dd-e523caaff334,customer_cancelled,customer,2025-02-22 01:04:05 UTC
40cf5f84-0693-4462-ae68-9d691da0adb3,a15e2cee-31c5-45c0-8655-bfaea0b184ee,customer_cancelled,merchant,2025-01-31 12:32:04 UTC
d3ec94e9-01b4-4652-9c28-3969d5bd0d9d,970c8947-1321-4b2b-b1a1-d488bc0fab6b,customer_cancelled,customer,2025-02-19 21:11:02 UTC
f2d79574-0a0a-48c7-9e5a-9a7a1be284b7,ee3ec345-f8bc-4fb4-b50a-80dc0a2d17f7,customer_cancelled,customer,2025-02-03 17:53:31 UTC
772fecc4-850e-4536-b6db-de6eeca76b61,57b01a67-d498-43d7-8b73-05b35d1e7774,customer_cancelled,system,2025-02-21 09:17:34 UTC
45f22cd1-1f9b-4db4-9e18-1176253bc54d,f29b77bc-0aa8-4187-ac56-69581e22482b,merchant_cancelled,system,2025-02-13 12:10:19 UTC
0500c3b6-5db7-42fe-bc5c-cfcf2ce35dc4,5bc4ccff-dcef-445f-a620-1949eafa9178,customer_cancelled,system,2025-02-28 09:14:24 UTC
a9870d31-3ae4-479a-87c2-f87bf92256d3,6ea844d9-8f94-4f7b-ba66-7ef1a05637d4,customer_cancelled,merchant,2025-02-18 20:45:34 UTC
bc018b81-16b5-4e46-8f62-35ab4878f1b2,7008ba99-674b-49e9-bebf-75c250dc8d97,customer_cancelled,customer,2025-01-12 16:38:13 UTC
3b80e585-eb22-4b40-bdaf-32d36acaf1ce,23af10e0-7129-4e7b-91ef-28acc34215a5,customer_cancelled,customer,2025-02-07 05:44:43 UTC
a32335b0-07a1-4774-8c93-746931f1075b,6d8ec80a-3607-40ed-ac3b-3feb552bfc9e,customer_cancelled,system,2025-02-02 13:03:35 UTC
50519c04-256f-4463-8550-3748b1da546a,f2dbbd8c-0df0-4774-9d7c-3701f18fbd6d,merchant_cancelled,system,2025-01-01 03:52:14 UTC
2ce68789-fc95-4d77-8e32-e28c466f1365,3dd41a03-d3e6-40fe-b85d-b59e4113ced9,customer_cancelled,customer,2025-02-11 08:10:16 UTC
941a57fa-e887-41c5-ade9-c86e83e9d006,fde56354-b79e-4fd6-b748-0ec5320b73db,customer_cancelled,system,2025-01-01 22:11:17 UTC
40665053-c0f7-4bf5-804d-6b89b69d3662,4fe76bd6-f9f5-44f5-9389-3f0d61289c7b,merchant_cancelled,merchant,2025-02-04 00:06:15 UTC
6cfc0b0e-d426-4a20-8c3a-50a812f382fd,61d394b3-0da1-4aea-a000-9f46682f56e9,customer_cancelled,merchant,2025-01-20 02:34:51 UTC
5cd4a56d-a047-4317-914e-e826af72d39f,bfeaa2ca-5e85-4457-b62b-9e6a057d5550,timeout,merchant,2025-01-22 17:31:48 UTC
bd0fc8da-5771-452c-a336-b48dddf28a7b,2f239206-54a7-446d-b103-ab13a5368f66,customer_cancelled,merchant,2025-01-07 06:34:24 UTC
f4fbc394-eab5-4d71-92dc-a325cb712073,a96824f6-1646-42d7-85c3-f162328e7cec,merchant_cancelled,system,2025-02-25 11:03:21 UTC
1ba6996e-da24-4d3a-9a04-54154eecbb96,bf9d17d6-89d9-42af-8c62-e21ce1f1beeb,customer_cancelled,merchant,2025-01-31 05:10:08 UTC
d7912f03-4931-4890-b690-572e9715a91b,a7781bbd-f440-47cc-b7de-ab2bee07de2e,customer_cancelled,merchant,2025-02-10 23:06:45 UTC
6080a64c-455c-4739-bfb2-3eba7f7db7b1,6bb051e9-ce4d-4ed6-b498-8e71c4665b47,timeout,merchant,2025-02-10 16:08:36 UTC
8ea41bb4-2137-420e-9c57-90bd8c185443,21925f08-0ab2-40bd-985f-226da8ee376a,timeout,customer,2025-02-14 08:11:52 UTC
ca505f61-0ef4-4f54-9184-c9c8068e4457,0672c7d5-f821-4a80-8788-d809f601efaf,merchant_cancelled,customer,2025-01-31 18:15:31 UTC
45587e1b-1dd9-404a-8a28-c5af1bdc0334,063c098b-6bd3-4f60-8fae-494d608a5dc8,timeout,system,2025-01-18 03:45:45 UTC
27404ec0-8eb4-4c84-8adf-2a620e50a32e,4533c4e6-6101-4ac9-83fc-f307d2d40775,timeout,customer,2025-01-10 11:33:45 UTC
dbd9424c-9b96-488d-89df-dd23e8b53fc2,b63d77a3-5461-4850-b592-8c2b92196ff9,timeout,customer,2025-02-05 08:16:58 UTC
6b344688-21a1-4d59-8c8a-575e4dc9a5d8,fd33fd30-ad67-4319-a760-aa139ab76839,merchant_cancelled,merchant,2025-02-17 12:32:17 UTC
5fefd24b-b9ea-4f66-864c-18b09babbdcd,f77536ba-121e-478c-a00e-2485ce069166,merchant_cancelled,system,2025-01-23 09:42:03 UTC
baa8ed8b-111b-4269-8a58-ac849f6d151c,20595dd2-6035-4b48-bc2d-a3fb631e00fe,customer_cancelled,system,2025-01-13 21:10:19 UTC
63369bd3-4001-4632-8370-c3b5fc5790bb,65519f8e-36b5-42cd-9d4d-87a159f44457,merchant_cancelled,merchant,2025-01-17 18:26:38 UTC
59fa7282-00c4-4e92-8641-44e985bec500,37f17f82-99a0-4aa7-88f6-ab0cfc4923be,merchant_cancelled,customer,2025-01-02 18:34:17 UTC
7fa6c373-7adf-41f5-8dca-46e7c83dedb5,cd835f37-4d0f-46a7-a62e-02198cab5f0e,timeout,merchant,2025-02-23 10:11:13 UTC
18cf8fda-42ce-4ac7-9dfe-6ae37b01cd13,fc12b179-7382-40bd-b612-8258dc6c57ae,customer_cancelled,system,2025-02-09 08:19:32 UTC
31803622-48dc-485a-aa2e-8e70fee26de7,03fc680d-8a37-4a33-9e82-499502da3931,merchant_cancelled,customer,2025-01-19 21:39:03 UTC
712538f7-148d-4d11-a72c-5a71592edc4d,0320881f-1274-4e60-a94c-88341113f5b1,timeout,customer,2025-02-25 08:15:29 UTC
bfa71363-1171-4ea1-ac68-18b3898fb943,3d5e02f9-af26-4e6b-8372-bbe912cf684d,customer_cancelled,customer,2025-02-07 09:31:42 UTC
e0c497ef-4a4a-4c90-b2dd-787068676176,d81c92f6-6029-4b88-b3ba-b3030e3e7604,customer_cancelled,customer,2025-01-24 00:33:38 UTC
4852faed-0b73-4ceb-a599-21392dd07b67,4f4b4ade-dc30-4d06-9e35-31e0327466e9,merchant_cancelled,merchant,2025-01-12 03:17:06 UTC
6c805e7c-3312-4b41-a934-9df171ba2ae7,060f3f6e-ac7e-4015-9ee6-ce31095fbd1e,timeout,customer,2025-01-24 04:42:26 UTC
c76436c3-75d8-4ecc-a2c4-012ae601d8fa,54f4af33-2a9e-4a3d-8b1f-0324e8e21f39,timeout,merchant,2025-01-16 13:10:05 UTC
75ca1d13-b806-46d7-9d82-111a7ac7c36e,8c7bb2ae-f10a-48e9-9b11-dd1e13c463dd,merchant_cancelled,merchant,2025-02-19 20:59:51 UTC
25107a30-cb4e-4766-a083-2eeec570f5d7,cf55e0a2-24fb-4f6c-a5f6-08d850b0f120,customer_cancelled,customer,2025-02-08 17:50:06 UTC
124047fe-ae32-4c41-aa38-fd9bd21c8a3d,6836c0a8-1fbc-4649-947c-95cd2de6f0bf,timeout,customer,2025-02-18 06:39:40 UTC
3f4e586b-056f-4ade-8a7b-49b53eba6926,31853454-3af0-4814-989b-a9ec2cccc09a,customer_cancelled,system,2025-02-12 08:02:09 UTC
6edb36ab-4baf-4daf-a749-96bb93236ac5,daa7f2e7-8cfb-49e8-a38a-c4e6897aebe6,customer_cancelled,customer,2025-01-30 10:31:18 UTC
0199f607-2214-47f4-87f7-e8f103b3bd04,d83a636f-2050-4467-b535-951831c5215b,merchant_cancelled,system,2025-02-14 13:39:38 UTC
7546b3bc-bb56-40d5-b343-568a064ffa08,fc3b23ab-9334-4c9f-93da-17efd955a89d,merchant_cancelled,merchant,2025-02-26 02:51:57 UTC
18e562b0-8d86-4c4d-8791-670e06e423f6,bfb79439-4c12-4f50-9e57-71822f790ac7,customer_cancelled,customer,2025-01-19 06:53:07 UTC
9b6955e1-adf6-4205-b27c-052ad8c517ca,1f7ac20f-c682-497d-89fe-fd15a40da89d,merchant_cancelled,system,2025-02-10 17:52:51 UTC
c0fd5292-c306-479a-a637-d761cc83f0d5,de6a7405-2781-4f87-889a-1be4339463a7,merchant_cancelled,merchant,2025-02-04 01:56:54 UTC
76c2759d-7cb5-4473-a7c3-5fd3a6d29a50,b89393f6-bcc7-4f1d-af81-ea7b9885c3f6,customer_cancelled,customer,2025-01-29 09:01:12 UTC
5ad25990-bd2a-4054-9f65-d2190f9a98d4,4949e73c-111a-4238-90d1-7afa14aef269,merchant_cancelled,system,2025-02-17 07:43:46 UTC
83ca2f47-4e09-41fb-8f61-c51d7a357667,fd2b1faa-17a2-4bf8-83a5-46e907179156,merchant_cancelled,merchant,2025-01-26 13:39:52 UTC
99984ab3-cc99-4a28-a57b-238d34446aef,f6d3eabd-6aa9-4dac-9066-95f18e3f9678,merchant_cancelled,system,2025-01-22 07:16:45 UTC
3f90826b-7d19-427b-8827-2a01c8fe0c01,08f28375-5878-4961-81fa-0d9a372ff952,timeout,system,2025-01-31 19:28:10 UTC
b872d955-f4a2-488c-b912-e7cb156819e4,e247a613-b283-4462-adfc-e930462c9124,customer_cancelled,customer,2025-01-26 00:24:47 UTC
9c93bb52-ff2b-4b30-b2df-fd6d088d2867,2a6fb866-92b2-4d40-9307-5b17df7ceb03,timeout,system,2025-02-24 12:45:07 UTC
5f2ca4c7-f85a-4eef-b0be-9c513e3b6982,befd3460-6d8b-46f0-868b-28a38d315f84,merchant_cancelled,customer,2025-01-22 21:02:22 UTC
7b8e50e9-2318-45e1-a034-aa15d64c0c0c,5fc6a122-39a8-4385-bc3d-21a84af1f604,timeout,system,2025-02-12 03:08:39 UTC
79e1dfdf-3d44-4bff-b167-989d4b5a0076,130d673c-d531-4c3c-b87c-538cc6c47727,merchant_cancelled,merchant,2025-01-18 08:24:04 UTC
254acdaf-80f9-4291-9340-929262f5a425,a68c8904-a9fe-427a-a6c8-22b6182b07e9,timeout,customer,2025-01-10 10:09:12 UTC
aafb7f9d-77ed-4659-85a0-e76d0182b855,fef7ab59-f392-4b35-981e-a881f9a913b4,customer_cancelled,merchant,2025-02-22 22:08:03 UTC
2e828dcd-4031-4f2d-9cd7-ae1fa225d330,bee23fe2-3b70-4840-b9de-573398fbaf7f,customer_cancelled,system,2025-02-27 16:22:42 UTC
2164f677-97b9-48af-9364-b6b0f2ed4c8f,e272b499-132c-4d9e-81fe-ebcf0e585d6b,merchant_cancelled,system,2025-01-20 20:09:02 UTC
64449627-0956-47ec-b9a1-ffa41278bbeb,1a3d74a3-9de4-4836-8bf9-419f2c8fca21,timeout,customer,2025-01-24 22:39:04 UTC
ecad3dbd-3837-46b7-9abd-bf2d6d5a762c,14e24a2f-7a98-4a8b-bf5a-85140d1dcab7,timeout,merchant,2025-01-27 05:37:05 UTC
b6e61c38-3e4f-4211-a85b-c58e61a70b7f,5e1e5456-36e8-4536-b61e-a192fa439597,timeout,system,2025-01-17 17:11:59 UTC
c0bba77f-4207-44fc-aad1-0244d306375f,79c1f93c-de79-416d-9613-46ae3f271160,customer_cancelled,system,2025-01-11 11:50:49 UTC
1ac3a225-d660-4d42-8758-1067aa2d4f5b,687a5639-847e-416f-abc1-5f7889d6286a,customer_cancelled,merchant,2025-02-08 21:26:23 UTC
fa4f4ab8-5407-4da2-a9ff-d7de1882e700,0b2c88ba-5e20-498e-8164-001e0f0e7615,timeout,system,2025-01-03 03:09:37 UTC
2278fedc-9383-4fd9-8c69-598e87498fc6,af973ebc-928b-4278-bee1-5b3cae03f4d3,timeout,merchant,2025-01-07 02:37:31 UTC
fb9d8c5f-845c-4d48-ae6c-7b852168ec6f,3a6ecf0e-1b7a-41c1-9081-6545c038d6b0,merchant_cancelled,merchant,2025-01-17 16:05:36 UTC
84dc0fb7-1163-4be2-8271-d028d122f045,8326ea34-0580-4b8f-9bac-aecbd08642d1,timeout,merchant,2025-02-18 18:51:33 UTC
e0d02bf7-3369-4f66-8944-d807cda235e1,a96f490e-1ce3-4cac-b07f-fc50f496e4be,timeout,system,2025-02-23 11:31:36 UTC
f7284424-38e2-4f83-b941-8e43e72aa30e,370eb2c4-0e51-4afd-bebf-f2ad4c05a558,merchant_cancelled,customer,2025-01-30 05:20:07 UTC
d1b7822f-669c-415b-8e84-23bd36559515,47b9155f-5009-44f9-84ea-52d4044f7486,merchant_cancelled,system,2025-01-13 13:13:13 UTC
a0aeb8bf-2c36-4bec-b4af-b52b84ccb697,199efb7b-848e-4d32-8583-68cf8a17bebd,merchant_cancelled,merchant,2025-02-14 05:33:11 UTC
551ce31a-49a0-4510-8724-80b837309a14,32bb5acd-a7e1-4e01-b187-73b2655e1f35,timeout,customer,2025-01-28 06:20:04 UTC
6745b924-0d27-407c-95e8-b800d99642d1,3a8088ad-0efc-4f2a-8230-2bbf5d99ed5f,timeout,merchant,2025-02-22 07:02:00 UTC
65e63ac6-5b0b-46c4-bbfe-e6fad5c2684d,c18a621b-beee-44e3-9332-9b4d0cd180ec,merchant_cancelled,merchant,2025-01-04 23:19:36 UTC
293633e5-24fa-4404-909b-8f77312a4e46,5f6ae442-9f12-4156-adca-95c7df757081,timeout,customer,2025-02-28 09:33:47 UTC
16e761d8-2d1f-47bb-b7fe-132f29877c70,04187431-7157-43b2-ad86-6135100cbc28,merchant_cancelled,system,2025-01-22 10:08:48 UTC
440a138d-0dd0-4e2c-9cfa-7e9a79edcfd5,faf9f621-f3bc-4c60-a0e2-116273b18d81,merchant_cancelled,system,2025-02-14 04:15:53 UTC
db63ce4e-2508-48e7-a22f-95444c080e8b,941c79aa-6eba-4150-9c66-3675cf7ae35a,merchant_cancelled,merchant,2025-02-18 11:16:03 UTC
8a24a1bf-6bac-4f4a-a4d4-c3934bf4464c,1a478c65-630a-4983-b79c-698447147434,customer_cancelled,system,2025-01-12 15:44:44 UTC
e9647c45-f6f5-4293-967c-828673b1dfc0,5c4c9439-0955-45e9-8824-aeb7275cd83c,timeout,customer,2025-01-17 18:03:51 UTC
bb7da9bf-8d5d-4681-b290-dea3124441f7,107eed92-392e-48ba-ad06-425bd9026124,timeout,system,2025-02-28 03:42:32 UTC
