id,authorization_id,reason,initiated_by,voided_at
54b891e2-dfcf-4fbc-a2d5-9ab27f76eee9,840573a7-7cdb-4391-b06d-d01051241d20,merchant_cancelled,merchant,2025-01-31 01:33:55 UTC
9d35ed13-c384-4499-9656-196af03a9033,995836c9-a471-4988-b79a-80e5f76aad4b,merchant_cancelled,merchant,2025-02-25 13:32:47 UTC
b821fe12-0ab0-4369-8c2a-fcfd3d0eec78,8062cbcd-2fc2-440d-9bfc-f3acea732b6a,timeout,customer,2025-01-13 15:14:54 UTC
0d1bb1ac-2a5e-42ee-8ffc-a685cbf32a8e,5e49a030-cc40-4e7c-89fd-a65eadb6975e,timeout,merchant,2025-01-31 06:03:50 UTC
0a72ee08-2cf7-4103-8cb1-340f5ffe2a9f,3879f2aa-0415-4608-b163-f034e174a743,customer_cancelled,merchant,2025-01-30 11:24:39 UTC
159a3616-1814-43fb-9b0d-1419823d0af1,fed850dc-b052-42e5-85c8-a56593eddfac,customer_cancelled,merchant,2025-02-09 15:48:55 UTC
342e7dbd-73c3-4035-a201-1ba0bef02f9d,3624fa1f-9c61-41f2-9630-c9147e33a726,timeout,merchant,2025-01-01 04:35:34 UTC
3fdc1f32-b6b8-4d44-a0d5-d8b422879ab5,92f359fd-a04d-4e8e-baf0-c5d56da60a67,merchant_cancelled,system,2025-02-16 03:18:19 UTC
aee3c9c9-d94a-4b67-a337-3a00107d1a1e,ee40ed96-7254-4c2d-abb8-893e6885578a,timeout,merchant,2025-02-08 14:40:24 UTC
d74096eb-b3bd-43ed-b0b1-ec23af685389,15ad6600-80c9-4947-8dc7-ed02186a504d,merchant_cancelled,merchant,2025-01-08 10:51:46 UTC
26cb347f-776e-460e-98d1-df3ad6550931,c983a983-70ac-4981-9fb0-33272008f2f1,timeout,system,2025-02-16 23:08:39 UTC
cc8fdf95-ff1a-4384-9e77-6c8552579d40,1400e93b-3257-410e-9787-4ad4e0905dc4,merchant_cancelled,merchant,2025-01-18 18:55:56 UTC
da663250-fa5e-4845-a981-6ed6ecf2cc1d,83266fa5-4a19-4be8-9ddc-f27b549ce914,merchant_cancelled,customer,2025-01-17 13:57:43 UTC
78e8f29d-407c-4bee-b6c7-35693634e934,d002f4bc-4979-42ea-aa02-05a3208eb312,merchant_cancelled,customer,2025-02-27 11:54:02 UTC
2ec94ef9-7d55-4e76-8897-d620807c2939,7ad4e99a-d280-4d39-b615-aa033c2361f7,timeout,merchant,2025-02-08 02:56:45 UTC
e228f8c3-0ea5-4e2b-99e0-120a70ff1328,fc1d3c70-28ea-4d34-89b7-207a0918a3ec,timeout,merchant,2025-01-25 13:21:14 UTC
14115119-28de-4ba3-af5c-7447cd9d49d6,d8b81ca0-dbad-4776-b331-23b8efe67312,timeout,customer,2025-02-07 08:15:26 UTC
8680d5ca-1c51-4c0b-8798-6f56dcdbfb0c,5ca557f3-da06-4bdc-b6d7-011c572ad591,timeout,system,2025-01-01 12:23:55 UTC
0d533f91-8022-4a6f-9250-6e406e492b4d,aa5857e6-87e8-441d-884e-32e1c7f15f6f,timeout,system,2025-01-24 02:00:29 UTC
686d3b8e-8e77-47ab-9235-f80ab1372aef,8b7fbe04-0b48-4ba7-97ae-7dabb7a6044e,timeout,system,2025-01-09 10:32:44 UTC
31842da8-4a8c-4f78-ae5c-4b4d560e8cd7,80a3ce60-1f66-4d5b-8e7e-b947b1746dc8,timeout,customer,2025-02-28 05:48:47 UTC
34a746c8-96b1-46f4-a398-25e431569ab2,c49d2310-34d8-4752-aa70-37179fda5c7d,timeout,system,2025-02-10 01:26:14 UTC
c43cf99b-9114-4d03-88c8-09f73798c41b,ad5020e2-8ebb-4997-ba61-49851518f0dd,timeout,customer,2025-02-15 11:10:28 UTC
359abf6f-9cca-428f-9378-21afdcf6c408,1601d184-c778-40ad-b6f0-1dfd28e4f2e6,timeout,system,2025-01-26 08:14:51 UTC
caafa7c9-44d1-423b-8904-dd3d23f10f79,e2802bb4-857c-4a0d-abd6-5dd2d48d784d,merchant_cancelled,merchant,2025-01-24 11:56:41 UTC
881ff07b-5cd9-48f8-b704-30c1fb1fa502,558de095-5097-4dd9-8c4b-90f241e2ede7,merchant_cancelled,system,2025-01-23 12:44:50 UTC
04e4d3bc-972a-4467-9893-078f018486bd,0f403d49-3510-4223-b10b-dc030c02ba4c,timeout,merchant,2025-01-08 03:37:43 UTC
ebb69731-1dc7-4ea0-9ff4-fd24a0d87182,f3c6c60a-19db-4f61-8b7a-f680ea158b8b,customer_cancelled,customer,2025-01-07 04:57:02 UTC
10aa7779-62bf-411d-b029-3d932b55d118,00edee90-2b32-4786-b61d-12ec7f4b8876,customer_cancelled,system,2025-02-07 01:08:31 UTC
b210c15b-b88f-495a-a2f0-7f6997dab8f0,9aebb4ff-1bd4-4fde-bb9e-e7d6b462460b,timeout,customer,2025-01-25 05:24:43 UTC
9bc562d6-39a3-4181-a207-cefd5f619ef1,f8000597-3f50-44ff-8374-33b01dddb033,merchant_cancelled,system,2025-02-16 18:07:28 UTC
735b6140-3f40-4146-9b21-28969380afb7,fcd511ed-a8f9-4a68-9f6a-6a9c895e95f9,customer_cancelled,merchant,2025-01-19 06:24:49 UTC
a31b7900-5d2c-40fa-a6f3-704651c42666,4892e280-d97d-4ef2-9c66-2cad0f284f2f,merchant_cancelled,system,2025-02-25 20:07:59 UTC
a372bf4c-cd0c-4d44-ad3f-7bd635a30918,235e0b36-d633-4908-b562-4b29af196aaa,merchant_cancelled,system,2025-01-02 21:01:50 UTC
cb60b909-d5c2-4c40-9488-1390b3f1561c,7847780c-44ab-4fba-89a8-6c084fb0d62e,timeout,customer,2025-01-25 13:44:51 UTC
9d9ee8ab-db9b-4131-a9c7-c3e3be741f48,7ca2db4c-6dac-4d94-8240-eaae3bd0ba89,customer_cancelled,merchant,2025-01-06 05:20:31 UTC
e7684b33-9bca-4096-bf58-1a0d169721bb,e75c7371-2638-488f-aa2d-d7abe3e25ef0,timeout,system,2025-02-09 02:51:41 UTC
e2c65086-2fa6-4088-935f-72b3f18fcdac,42fda61c-0808-4630-bc96-71c36c6a6f85,merchant_cancelled,customer,2025-01-21 22:47:37 UTC
013ff02b-5c74-42ef-843f-7762c4c3e658,50ebba63-1ffb-4f13-9999-12e40e077be0,timeout,customer,2025-02-26 02:52:22 UTC
95e5df28-9968-46d6-b660-97aac82a1e08,c6862069-b1ea-4d5b-a4ff-87886f3bbcea,customer_cancelled,customer,2025-01-16 09:52:33 UTC
a594726e-606e-4a39-9756-c9fd6e3271ae,c2b17037-f27a-42de-833d-3031d9881d9b,timeout,system,2025-01-25 04:02:37 UTC
45dfe717-b133-4476-a6c8-0c750b86a291,4c16872a-33a4-4581-8738-b0bd83cf55f9,timeout,system,2025-02-08 08:24:55 UTC
47d877a9-c53d-4166-9665-9ce3d2c7780f,65bd8347-e537-49ed-b079-22be92909d01,customer_cancelled,system,2025-02-16 03:00:37 UTC
7485b717-4306-4942-af18-d1bba98bf41a,64ca206e-058b-4263-87bd-26108eb5075d,customer_cancelled,merchant,2025-02-04 02:32:50 UTC
0bbdc92f-b85a-4517-a4ee-dc7694d6db80,86dd1d5e-9472-49d5-ba10-56befb0c3d88,customer_cancelled,system,2025-01-17 16:41:02 UTC
abd1899a-a4d2-4a1c-9593-08814a7e9685,5f48bf7d-79fa-46e9-a1d0-e2509f6262b7,merchant_cancelled,merchant,2025-01-12 03:55:25 UTC
841177a7-1b8b-420a-9cd1-ccab06b7c457,fa0164f6-2bf3-4a39-8b5b-690b8c078765,customer_cancelled,customer,2025-01-28 21:56:01 UTC
c9546f8d-4753-4a79-9f48-bf758634b1d5,b248e22e-270b-4ed1-9e36-6515d7649d0d,merchant_cancelled,customer,2025-02-14 02:54:08 UTC
6a4316fd-e3f5-4b1e-a499-5de58c6906cf,a6144778-9930-4e73-a442-84d956b48071,merchant_cancelled,merchant,2025-02-02 15:03:25 UTC
af2a6448-9453-41c4-bd3f-9768d168a225,6250e48e-c17b-4755-964b-34875d62d321,customer_cancelled,system,2025-02-14 17:44:52 UTC
1478c032-9786-4e80-b9ca-70d90ab987ee,a61f3058-c9bc-49a0-a10e-f95dc585af08,merchant_cancelled,customer,2025-02-03 05:31:54 UTC
ebc04b7d-5d03-45b6-8c3e-ddbc10a601dd,7a5e846b-2ca0-46bd-807e-aa3bd7768c58,timeout,system,2025-02-16 12:48:08 UTC
4ef58b26-5006-46aa-bb83-8e623436f7d7,e45ef1a5-383b-467b-92a7-aa137ee94189,customer_cancelled,merchant,2025-01-22 02:04:06 UTC
773a2738-3130-4890-9c70-dbe56bc114b1,fe7b5e2f-7a20-464f-aab0-89fabec0e4ba,merchant_cancelled,merchant,2025-01-29 23:54:36 UTC
68ebfe5c-56b9-4a0c-833c-8ca86736efc5,2816ec08-7760-4400-bdc1-7678095e3934,customer_cancelled,merchant,2025-02-01 08:00:59 UTC
13d3e338-c317-4b59-a603-873efff5a0ad,4f1d41e6-341f-40de-acb0-34cf6dfb4595,timeout,customer,2025-01-27 20:40:57 UTC
7e0d2265-9b05-4c06-9358-f8f25e81a997,68d66093-28ff-4d55-b63f-ef400d040c00,timeout,merchant,2025-02-10 13:55:58 UTC
944c7512-2020-4bc2-bf99-e587be734eda,fd32ddab-f4e0-44c2-96ad-33254d63a32e,merchant_cancelled,merchant,2025-01-21 21:09:40 UTC
cf715b80-ff96-4ba8-85af-910fd077ca4d,3102672e-9383-46e0-8210-db3e0abf2765,timeout,merchant,2025-01-23 10:35:40 UTC
922b1cab-51e7-491c-9bfa-8d0b79bb3805,fec8ed7e-9f2a-4e87-800a-69eeb19afe62,timeout,system,2025-01-23 08:23:47 UTC
4c21bfd8-c4af-467d-aefe-d8ff08122b20,a5281a83-4015-4753-85c5-622962e6ae93,merchant_cancelled,customer,2025-01-26 09:36:10 UTC
09cd75a8-0b84-4792-962b-580bd61457c9,b7bd3320-3b50-4d73-8f8f-ed27a2b79f43,merchant_cancelled,customer,2025-01-02 22:31:38 UTC
edbc969a-da25-4ed7-9ea2-d46a34f634be,e9d81ed8-2905-481b-a811-109c0734555c,timeout,system,2025-02-23 20:40:01 UTC
697a1d69-0c60-4463-9597-03bbcba2185d,9fb7636f-cba9-4b50-8fb1-b87581adb33d,timeout,customer,2025-02-07 14:44:14 UTC
ff216646-73b4-4dfd-8b52-db7aaa615132,4a3d44b1-9b7a-4c01-a900-746882aed205,customer_cancelled,system,2025-02-20 20:15:36 UTC
b7317013-dec1-45c3-a8bc-91df4c911ac9,b29b87cc-671b-4198-94e7-2681311193fa,merchant_cancelled,system,2025-02-04 19:26:59 UTC
9556b9bd-388d-4f76-b1f4-9c2d1d26c234,07e84ca8-fef9-4731-949e-588cd5732f66,timeout,merchant,2025-01-18 13:57:38 UTC
f71888f5-ecfb-4820-9540-9279916909d7,714a096b-a7b4-4dd4-8184-b25ade3c35fd,customer_cancelled,merchant,2025-01-15 19:06:49 UTC
319bfb42-44b6-4294-bc8b-fb916bea1992,e3993b50-e85f-4017-9dd7-d400b4cba7c0,customer_cancelled,customer,2025-01-28 05:43:24 UTC
95c8c87e-61a2-44bd-b8f1-6bf985988e4e,2f1d1b8e-e6a9-44bf-b598-dbf0e9b72036,timeout,customer,2025-02-08 15:50:49 UTC
db06136b-26e4-478a-b5cc-3d68d4adce93,6452f9cf-4df7-4164-808a-b420ed86e13e,customer_cancelled,merchant,2025-01-17 14:12:43 UTC
2e074438-28b6-41f4-85aa-f20f6af05b3f,968c54fd-92ce-4fc8-950b-664982d74c9f,timeout,customer,2025-02-03 08:32:09 UTC
d59c611e-af80-49b1-8dcf-991c86d320b3,e8de8007-10ff-4bcc-8fa8-e428e6601b0b,customer_cancelled,merchant,2025-02-22 16:59:34 UTC
f1baeb55-b4b0-4a24-b923-a761a7fafbd4,746283fb-aeaa-45f3-ab19-571b45fef9b0,timeout,customer,2025-02-04 20:57:02 UTC
31c45a75-1b73-4195-b88d-20e2d03d3c0b,305d7351-c186-498f-8849-4238bd764983,timeout,merchant,2025-02-20 15:50:53 UTC
033650cd-565c-4e3d-b091-8ffced5652a8,bc630fa1-44e3-464b-a4ab-29cee03ed7e4,customer_cancelled,customer,2025-01-26 01:21:30 UTC
b46d92db-4927-40b4-9ddb-64514b118d9e,1e2c0390-44a3-4ac6-8527-88f4e392c0d6,customer_cancelled,system,2025-02-10 07:06:54 UTC
249f02d6-4dc2-4d76-bd77-9bed13773482,5628c590-7fd7-45c8-9d0a-d3b919e5e2d7,merchant_cancelled,customer,2025-02-06 22:31:30 UTC
868010d0-fe8e-40f1-aef7-ba3a7a60ac0a,db7fc94d-b523-4cc1-890e-b2a6cc77a510,timeout,system,2025-02-13 19:25:32 UTC
1d359a77-8736-4a4a-b43d-9053fdc6eaf1,ef152e52-430b-41a7-a5d5-60805a8438e4,merchant_cancelled,customer,2025-01-18 09:49:14 UTC
0f6218bf-f555-402c-9d1c-7e56f2047ad7,6e252be4-413f-46bd-9bcf-469d98161b38,merchant_cancelled,system,2025-01-17 21:05:12 UTC
02d53d49-f3b8-4e4f-af36-08706ebacc15,917de49d-7392-46d3-94b3-b5bcf26b2246,merchant_cancelled,system,2025-02-06 11:03:41 UTC
35df768b-f846-4e74-8057-47972fec49f0,890203df-954c-45c3-b05e-3e02498a01ad,merchant_cancelled,merchant,2025-02-10 22:05:04 UTC
3898f9c6-acf9-4137-b48f-65233ae4a8e8,49e60d2f-77ea-4c8a-ad83-fc9c5f6347c5,customer_cancelled,customer,2025-02-13 05:59:46 UTC
6fe66cc8-6fc7-4307-8dbe-0325ea9c8e94,019cb833-73c7-4cc1-8e0d-cfd13f2944e3,merchant_cancelled,merchant,2025-01-07 20:57:04 UTC
658aa6a6-b598-46e0-b5ed-32ed98427da2,42e3da73-700b-41d0-ae3c-1023cfcb4532,merchant_cancelled,customer,2025-02-24 02:23:40 UTC
086dd9fd-46f1-4249-bd14-b267fd9aa5e3,3f868b59-abf1-434c-896c-96e018a6425b,customer_cancelled,system,2025-02-27 05:48:45 UTC
10541c22-4356-4f4b-973e-12a91ec23e8b,7fdbc148-aeb7-4c1e-8b85-63d7cf4dad52,customer_cancelled,merchant,2025-01-03 07:20:02 UTC
1cc28339-998e-473e-9f18-d79aabe7702e,41c6cdba-10a0-4e53-820b-8ec2d72e9b1a,customer_cancelled,system,2025-02-24 15:25:17 UTC
4c468a6a-7128-4196-a664-76804162eda0,1fe18ffb-3b3a-4507-a562-aa9f58408dd0,customer_cancelled,system,2025-02-16 12:59:01 UTC
26e9981b-be08-420c-bccf-e29557b5ee45,d9951572-90fa-4871-8627-d7563b9de4d9,timeout,customer,2025-02-04 05:09:59 UTC
f49ed07b-8a17-4ffe-a9b4-bc7c13bdc8cc,0a3f4f8b-e913-4d80-a75d-96b39e359e52,merchant_cancelled,customer,2025-01-10 08:11:20 UTC
74add268-e1e2-4bf3-b9a8-1fbe521dc531,17e9f795-6caa-4dcd-8028-7970671a6e79,customer_cancelled,system,2025-02-03 16:03:27 UTC
bd624a6f-3d6a-412c-b4ad-b70defe6f8e4,eb10263d-1f9e-4052-aed5-54c292dd63b0,customer_cancelled,customer,2025-01-12 13:29:50 UTC
1757e922-3dc6-49f7-9e5e-590ff21d78f1,620733fd-b6a1-4bfa-a61e-fde198d0d839,merchant_cancelled,customer,2025-01-11 05:25:22 UTC
670649c3-6687-43b1-ba9e-66d9ef7c5774,650f089b-f4e9-4f4c-a3d9-90d8660d7731,merchant_cancelled,customer,2025-02-15 07:57:04 UTC
1c7c37ba-defc-44f1-81b6-f08724c5ca17,69c604bf-1f93-41a2-8583-9274d25f51a6,customer_cancelled,merchant,2025-02-06 12:12:38 UTC
04df2c60-f7de-4676-99c4-a06267f7fbb2,a44a5296-a43b-4a62-b275-ea82de9de2ec,customer_cancelled,system,2025-02-05 01:30:41 UTC
b76892ef-f9e2-4a7e-883d-c1ff114d41c8,3817e689-22ab-49de-8be0-e176a4ee1d8c,timeout,customer,2025-02-13 19:15:48 UTC
6774471d-d3fb-435e-8fc9-b8eeccee98a9,7c53dea5-af53-4c93-a00b-3dacfd3a446b,timeout,system,2025-03-01 15:38:38 UTC
e4266845-678f-4214-b43c-56c25eb4b79c,87dd6f76-170e-4d4f-ab9f-4d5789609f26,timeout,customer,2025-01-09 00:54:50 UTC
7d01c38f-44d9-4758-8e36-f3dd875291d0,8dd2d551-d363-451f-aabd-f59d30cc6737,timeout,system,2025-01-10 21:08:16 UTC
812f81a2-32f0-4ad6-922d-f74862301d5c,81d31214-ecf8-4316-9740-7185456fdab2,merchant_cancelled,merchant,2025-01-21 18:44:37 UTC
6e87debf-0942-4865-ae3f-387812f70f66,4272d1a5-c1d1-4536-af27-6005765db46e,customer_cancelled,customer,2025-02-10 13:38:20 UTC
1e7fb277-d5c7-4fb7-948a-fa537cd3c153,ecaf6ea1-8ed4-4c22-bc1c-3f42f02828b1,merchant_cancelled,merchant,2025-01-30 01:40:51 UTC
6dac935f-c7d1-4c02-980e-d4064979782f,f8f45c46-f733-4250-ab69-8d21746ede37,customer_cancelled,system,2025-01-16 19:12:10 UTC
c63627ee-afba-42da-abd4-dd60b70ba4a9,48870caa-8ed6-4e36-a256-ae2123a2654c,timeout,customer,2025-01-12 15:53:51 UTC
bd7969f6-2f1b-4c26-a9cb-06d9d15dbd2e,3585b27d-14ab-4e62-b825-9f06e42b4c98,timeout,customer,2025-01-16 10:38:16 UTC
75e1dbc4-498c-4070-b109-c09f539fd107,e1715686-9264-411b-884a-b620af493fba,timeout,customer,2025-01-18 16:26:11 UTC
86b0a20c-ab2f-4ee3-b266-5a6712e2612d,ee23779a-a9ae-4c84-9d22-2c8b5a713e88,timeout,system,2025-01-11 21:15:33 UTC
6faf37e7-3f6b-48af-bf72-9781ad624358,32c26b37-6d89-450a-b4b4-4fd0ba42d3e5,timeout,system,2025-02-24 04:15:09 UTC
2caed1fe-0813-4cf4-8a62-05d3357d1aad,d034be14-d871-402e-8bec-3e5be8d7a7ad,timeout,merchant,2025-02-12 06:07:06 UTC
d7055847-9827-41bf-98f7-ca001c3e6643,e2ccc9ba-d5e0-4260-ac8d-2c7a9e4f53dd,customer_cancelled,customer,2025-02-17 05:55:46 UTC
4fdd072a-e061-466a-92d3-67cb88e08856,1fb3d2da-a705-4f02-8174-c912ad6ec17a,timeout,customer,2025-01-17 03:40:34 UTC
43fc2d0f-c67f-4e07-b130-ec175cb82f62,8c5012f4-1dd7-4df3-99e2-15887bc8caf2,merchant_cancelled,customer,2025-01-01 05:24:23 UTC
d28c7a15-41d4-485c-992c-03fa47a51eac,ce41c9c2-ab48-4283-87f1-e71b4329ae88,timeout,customer,2025-01-12 15:17:44 UTC
7c6988ce-c49a-4810-99ba-748dcfaec262,992be0be-e5ab-4536-93e5-4f3209242572,merchant_cancelled,merchant,2025-01-24 13:42:48 UTC
91c31523-8d3e-46fd-8366-193facc08591,cc70447f-f6b2-4694-9a6e-ddb3d25badf4,merchant_cancelled,system,2025-01-23 07:24:55 UTC
db2161e0-5538-4859-8263-3d477a48464c,07e9805e-f8b4-4f3b-8b2c-e7d80a7b0024,merchant_cancelled,customer,2025-01-31 22:50:19 UTC
2c331963-1fe4-44e9-8d71-8a050f954f91,93da0f69-1332-471b-8f8b-94949db884b6,merchant_cancelled,customer,2025-02-27 16:01:58 UTC
1197cda8-4946-4bcf-a5bf-2005496f6af1,ff6c2823-a7ef-4563-bf02-3b8db958e9f3,timeout,system,2025-01-18 11:39:10 UTC
541f272b-5417-4a49-b361-de19e0dba878,6bff08ee-a254-480d-abb8-09009cafcfd3,timeout,customer,2025-01-08 19:09:14 UTC
349372bf-d36e-412f-87b5-78ca1d4e30c6,15c65d56-9417-4151-8bea-e53290416c8b,merchant_cancelled,system,2025-02-13 20:00:20 UTC
17f1166c-95a2-4711-b1ed-10fb43ebda67,8608dd83-ebe7-408a-b6fa-a05f02a67deb,customer_cancelled,system,2025-01-03 12:02:47 UTC
d9c57d2f-50d4-43a7-9109-20c38b620e37,ac4ea7d7-74d8-4388-9c87-62fc10b07069,timeout,system,2025-02-27 12:25:03 UTC
9f4e43df-15c6-4e48-9df2-fe225e30d176,7a007d82-ff8c-43d4-8d8b-6fcc166c5188,customer_cancelled,merchant,2025-02-13 17:14:01 UTC
a9c0c8d9-b900-4325-b76b-c06928a9c6db,ad2463c6-35d3-47e3-96b2-8d8e5e92e851,customer_cancelled,customer,2025-02-13 19:45:32 UTC
b712eba7-f60d-4e24-b3bd-788c477b22b0,37c8420c-1442-40d8-afeb-91eebcfb8a3c,customer_cancelled,merchant,2025-01-17 11:40:19 UTC
98171c5c-1340-4324-bb14-3a09ba2b4c00,7d026a43-f55f-4bcd-996e-f7ab4ef97465,timeout,customer,2025-02-07 13:28:55 UTC
16df1409-8587-4e11-88c0-da73451805b1,8bbe76ed-af32-437c-ae0d-d6927884a9c6,customer_cancelled,merchant,2025-01-09 21:00:16 UTC
0a52fa52-d54c-4480-966f-2ade11fc3ac3,1cde5363-7eac-42f0-a7df-4777fa522929,customer_cancelled,customer,2025-01-02 14:43:16 UTC
f7eb98ea-58e1-4a7e-8551-ebbf09a8efad,48ac6ce9-8890-4a98-8950-e8cec2080ce7,customer_cancelled,customer,2025-02-04 04:34:59 UTC
01686c31-a705-43e8-a7c3-92bb801a6624,84d6d328-6183-4721-bc3f-01ca9172b935,timeout,merchant,2025-01-03 07:59:05 UTC
b9e71a11-7f79-4012-9279-b1e07cb96e89,1dd31874-1689-4cb8-9a15-2af261c7c0f4,merchant_cancelled,customer,2025-03-01 20:03:07 UTC
fc19ded8-b36e-48e0-b44f-783876474548,d21fb836-47bc-46cc-9617-544d67dd0495,merchant_cancelled,system,2025-01-19 02:55:54 UTC
c413ed38-6e8b-420a-b047-bf3f5980f558,2489167f-226d-4fb3-bab1-22bc069ef123,customer_cancelled,system,2025-01-16 15:52:00 UTC
