id,authorization_id,reason,initiated_by,voided_at
5c39fbe0-ff82-4e17-b3c1-c7542a51b7b3,3f490f74-0fa0-4961-8e5c-cdc56dbddaea,merchant_cancelled,merchant,2025-01-22 13:32:23 UTC
93625b9f-9432-4f4d-8f80-6a21f2d69c74,c5262376-e399-465c-8584-b9a2f5358565,customer_cancelled,system,2025-01-14 01:14:30 UTC
33444157-1c58-4c47-9d2e-51cbcdb7c183,7f46296f-57e4-42d6-9c97-9c3ab9ced5d9,customer_cancelled,system,2025-02-12 13:43:41 UTC
06e02924-0f65-4f1e-bdad-5bea1ae3cfc8,e0c48a55-770f-4864-b947-cede3a75ea67,merchant_cancelled,merchant,2025-01-02 10:18:30 UTC
f26b4162-de04-46b3-add5-2e65b457d531,7431e4af-da13-4b1a-a958-bd2c9944a962,timeout,system,2025-01-09 03:40:22 UTC
9b85f12b-d458-49bf-81ca-b9f7702473b9,c2c117f4-f15c-438a-956a-b7cf2cb4c07e,customer_cancelled,customer,2025-01-20 09:04:49 UTC
c1891b73-d039-484b-a649-46181558a97d,8d9869a4-9b26-4e00-916a-dacbe510686e,customer_cancelled,merchant,2025-02-06 01:30:41 UTC
3d537b6a-bf9a-4a23-8e66-cac0dbd356f5,d5de2064-1b5e-4de2-8f79-587b39e792ec,customer_cancelled,merchant,2025-01-27 00:28:22 UTC
b0179bfb-c0de-4be0-b132-227dc2637a89,7f49ee4d-954e-4f8c-8fb6-fd0432d3b44b,customer_cancelled,system,2025-01-15 20:42:03 UTC
aea42765-f966-4c5d-a03d-22e47717d8a9,80ba89cd-5274-4f42-b7bd-3d7aab857574,customer_cancelled,customer,2025-01-03 03:55:59 UTC
19021c4f-27f5-48aa-827d-3a816b1f7152,83f7b342-fa6c-42de-8526-6554c03d72c7,merchant_cancelled,customer,2025-01-05 09:36:41 UTC
ce468668-7065-4ad8-ad15-cabb0df226fd,89a8d28f-1013-4040-9e87-e379b18c0336,merchant_cancelled,merchant,2025-02-24 00:54:45 UTC
2f022ca4-24f9-4470-8eb0-feb83ab9b327,192d62eb-c30e-427c-81f3-22547290b5d0,merchant_cancelled,system,2025-02-01 16:16:55 UTC
6a67f4bb-76a9-4416-900a-b6c8b47ffb57,c321719c-86a0-492e-be71-23dfa897dd91,customer_cancelled,customer,2025-01-27 07:05:32 UTC
488d05a7-7ffb-40f6-85d8-52d0674733b9,c781fab1-8592-41f2-b312-919cba7c71ab,merchant_cancelled,system,2025-01-04 15:22:06 UTC
3a13f937-4a6a-4d3f-858e-6a427d9a1b04,0832a9b1-0fbb-4648-869d-6ba467562862,timeout,customer,2025-01-10 14:02:34 UTC
c20be8ff-9288-45d6-bfa6-ad08e540ad1c,47aeba5a-e8a7-499c-8035-4d8dbb71d976,merchant_cancelled,merchant,2025-02-27 06:05:11 UTC
af2231ef-357a-4082-95ae-6ed1ad748463,870951ca-f98d-425c-aa0b-f41fb053b378,timeout,customer,2025-02-23 07:13:31 UTC
482d3fac-370c-4036-81b9-cb1879710358,d1a39d34-b62b-4b50-a179-e4bd9c7fa3d8,merchant_cancelled,merchant,2025-02-25 19:53:56 UTC
07dc9562-92bc-434c-a9f4-7716be96bc76,d1252fd9-f94a-40c1-bd60-19a88d5b1a3a,timeout,system,2025-01-02 07:16:31 UTC
d02aae63-ce94-4bd8-94d6-d425814c7cb7,e3fe1335-976d-438e-84a0-3435a7705ef8,merchant_cancelled,system,2025-01-05 08:41:08 UTC
9a79fdbd-dcda-4174-9886-d276e01f7520,913202da-58ef-4ba0-90b2-4fe8e196c101,timeout,system,2025-01-17 16:30:51 UTC
592c0bee-ef68-418b-a391-c63210e30918,a9bf2935-fc79-4839-9cb2-6f358694acbc,merchant_cancelled,merchant,2025-02-05 09:25:24 UTC
17e1ad28-2263-4fdc-a769-27f461270290,c731e069-f4ce-429e-9ada-f59f6a414163,customer_cancelled,system,2025-01-15 13:21:21 UTC
92495636-9f13-4e2e-98fd-75c2f751a4f7,87af71f5-06f6-404e-9b02-c2c6b6d92477,merchant_cancelled,system,2025-02-08 01:05:43 UTC
48779bb6-f192-4125-9c88-6d2f2a1473f9,66727123-7c51-44b6-8133-fb541a4f3bb4,customer_cancelled,customer,2025-01-30 18:26:20 UTC
b1f67ba5-0fdf-4602-94ed-2111bbf7ec4f,84cada9b-0e7c-4468-9fa8-fd4c7ef98071,customer_cancelled,system,2025-01-05 15:25:45 UTC
9792939a-6ca2-4677-8f54-bfdae3487bb0,e40ed08a-c23c-4541-8887-f112e0bd9ff2,customer_cancelled,system,2025-02-10 20:29:56 UTC
cae8163a-60bb-486f-9c71-4c2427fc258f,a96ff2b9-37b2-44bc-97cc-e2dec3f83725,merchant_cancelled,merchant,2025-01-22 10:41:33 UTC
717b6587-f083-4099-a525-4a8f24c38a94,f0582cf3-c605-4034-a721-15adbba4935e,customer_cancelled,customer,2025-02-26 23:11:20 UTC
12db3d19-1944-43f9-a76a-cfeb9c1e3e23,83cb4345-d568-49f0-a20d-5c3a5098ae30,timeout,merchant,2025-02-11 11:13:39 UTC
6f3b1024-4a3c-4b27-b02c-844b54ac8be2,93f00d95-5a6b-4f50-8e4e-4adc2060beba,timeout,system,2025-01-19 00:50:16 UTC
2e84382c-fb75-4d80-87bf-fc331efdff82,b394c698-5d1a-4362-b0b5-94410c77b7bb,timeout,customer,2025-02-03 16:49:28 UTC
f703b109-c201-4034-986f-dfecc4612111,935b17dc-3048-40e0-b1b2-bb6d0ad642c4,merchant_cancelled,customer,2025-02-11 00:36:24 UTC
a6488571-7c85-4f00-98f3-4381ec5f3536,0d2cc7d0-3cf8-4d7b-9800-c0af954a34d4,merchant_cancelled,customer,2025-02-13 13:33:03 UTC
5a34468f-df9d-4c2a-9e15-bc5ed694f2b6,a803e63b-a920-4160-a8e6-1efb310ea24a,timeout,system,2025-01-03 01:18:22 UTC
2b51b52a-a79a-45f2-9b0a-a58b0900c3a4,5abe3295-f101-4195-a919-ab7dcd2420e2,merchant_cancelled,merchant,2025-03-01 03:40:40 UTC
50787318-b736-48fa-b500-96229d679955,dd846db0-5adb-4b36-aa9d-9e227f0c0dca,timeout,system,2025-01-28 01:34:19 UTC
62a21fcb-c586-452c-84d7-b2ffb2e3ea2f,1b4d0016-237b-429e-b42b-d1f6efa53acc,merchant_cancelled,system,2025-01-31 23:03:35 UTC
ab5f8c0b-d81f-4445-968b-f08814002485,6c35bed5-9beb-4203-945a-ca4a82425595,timeout,customer,2025-01-18 00:10:48 UTC
b38e1705-2082-4119-8aff-cf257c664876,1b07e9ae-1303-41ae-b64e-0d69f765a2c1,timeout,merchant,2025-02-09 09:00:03 UTC
e546e22d-b9f9-4c80-973f-17468b0bc59a,26501d79-5599-45c9-a479-d599fd5accad,merchant_cancelled,customer,2025-01-09 15:38:47 UTC
4526e967-4677-4abe-8508-6ab330d2e83f,3103766d-4ec1-47f3-aeb7-3a9846335f0b,timeout,customer,2025-01-14 20:42:34 UTC
9398b17e-e72d-4ae2-947f-0f000daddf3d,a91d60f1-63e8-41cc-bb6b-03341b48725c,merchant_cancelled,customer,2025-01-13 13:21:25 UTC
9e24b780-96cd-4e70-b0c2-4559f7f6374b,a7cc426b-0dab-413a-bf76-74e50314d921,timeout,system,2025-02-10 01:18:10 UTC
d02efac6-d52c-4ddc-bf7c-c24ae875e63e,a7fb74eb-bd20-413f-b53f-ed547fb72172,merchant_cancelled,merchant,2025-01-17 08:59:47 UTC
7d03d12f-d254-440c-b530-66a4b3441c30,1cbbf207-2dc6-4961-8c2e-6756a802d2e8,customer_cancelled,merchant,2025-01-14 11:39:30 UTC
34001ffa-a535-4b35-873e-417b429ee550,b71bae9c-cff5-4a85-a2ba-c8b2a8425975,customer_cancelled,merchant,2025-01-20 12:35:03 UTC
a48f5635-3b8f-41f2-a517-3679ffb45a23,4bc33374-cc3a-48c5-a73c-0ea13e9492a9,customer_cancelled,customer,2025-01-27 05:07:46 UTC
acbc51cf-75b9-46b9-bee2-f00eb8235f6a,cbd9fc34-7732-415b-a3da-cab95ec8d1ad,timeout,merchant,2025-02-28 02:38:17 UTC
70f5915f-d3b5-44b3-a738-3791a343edd9,a172c672-da63-4e6e-b0c2-70e87f6f6028,merchant_cancelled,system,2025-01-18 18:19:34 UTC
5a534b2d-ec1e-464b-8c96-61e5bfee23c7,f6a27f85-b775-46a3-bd4b-bbca4d01e3ed,customer_cancelled,customer,2025-01-09 16:17:25 UTC
ad62cef1-8477-49d6-afa2-ae452371b6df,30fe8d7b-2c51-43da-8306-c8d8181d34e4,merchant_cancelled,merchant,2025-02-24 05:51:36 UTC
436dc5ed-eab4-4328-83bd-e0c726ca8f34,ea9e7035-4ad6-4329-ba35-544da04f2cd3,merchant_cancelled,merchant,2025-01-04 05:32:39 UTC
73830ada-0393-469b-bf13-b869d71db2a3,9ca5d061-7c1e-48da-8644-15795d8a8e11,timeout,merchant,2025-01-14 03:56:04 UTC
aa2fd599-cd08-4a46-8e97-b1d3ef2de7b2,4e3b30e7-5443-4c59-8195-1f7db1633486,customer_cancelled,customer,2025-02-17 03:17:21 UTC
461dcb36-305a-4f18-83b2-3b585fff9270,5b18a0f8-131f-46b0-be84-d93e267088ea,timeout,system,2025-02-12 19:22:32 UTC
11d07208-a424-4272-bcdd-67f0c67c2e1b,894432ac-ad4b-49e3-b6bf-e242025f034d,merchant_cancelled,customer,2025-01-10 00:02:19 UTC
d9e8d939-934f-4bb1-9876-08e132a79198,9a9f57bb-e8ee-45de-bc79-ad1eea3e2bcf,customer_cancelled,system,2025-01-27 13:16:38 UTC
25efe7ca-0f23-47b6-b56e-b15cab0042f3,01eea1a0-db49-4ff2-94c2-243f59e5b439,merchant_cancelled,system,2025-01-03 05:39:28 UTC
22581e23-48a0-419e-b1c0-880cf5ab8b23,f9972d0a-25d2-4f4f-9de8-15d5e6da7188,timeout,system,2025-01-29 20:52:36 UTC
a27a5c34-dc4f-4c1a-b57b-b969a0dd1aea,b25bc8fc-8f22-4540-abbe-b5824b69d0be,merchant_cancelled,customer,2025-02-28 16:03:52 UTC
5282e06b-fe94-4f63-8d51-fccd6195919f,fd289416-70cf-4474-a602-35762cdd0247,merchant_cancelled,merchant,2025-02-07 21:37:38 UTC
28400e8f-2a24-46c2-9046-2c64fb34cb03,20a65ac4-4588-4c3c-8ef1-c0fbf0735ae7,merchant_cancelled,merchant,2025-01-15 16:54:04 UTC
8797fa36-cf02-47ec-bf5b-3e6b2fbddd5f,7014dc20-e432-4694-b926-1b20604f6d57,merchant_cancelled,merchant,2025-02-06 09:39:52 UTC
37c3dbbc-72f0-4d16-a7e2-cb45c65de612,4fdff8a0-d8cf-494c-b51e-469a73307bc2,merchant_cancelled,merchant,2025-02-02 01:20:31 UTC
90750f37-0aeb-49b7-a889-f5bf94128e11,e5393eec-603e-4865-aea5-981392caa143,merchant_cancelled,customer,2025-01-07 02:01:33 UTC
5a9d0885-7c5f-49e9-99bb-b0ff0d8b29db,63a5b8b9-621d-4d9d-95cf-3050d27e99c0,timeout,merchant,2025-02-10 18:03:43 UTC
c2a6e005-cec1-4ba3-9422-b778f445b388,8e2454d1-41fa-41c5-8c13-0ea531773df3,merchant_cancelled,customer,2025-02-16 05:07:44 UTC
75ffad0d-3851-497d-86bb-80e6f6014b77,957e52dd-181a-409f-adba-d318be4d51d5,timeout,merchant,2025-01-10 10:14:40 UTC
b61f5e78-ffb8-42ef-988a-09aca7ebf844,1c8227b1-9204-436b-8e00-4e5a38044cee,timeout,system,2025-01-04 04:09:56 UTC
c7867969-830f-4818-8b54-961633c43c88,e9b86f04-9c24-4717-9051-243cad121da0,merchant_cancelled,system,2025-02-25 09:51:00 UTC
74995b88-0dd9-43e4-bb90-73492f5c8706,bcad0877-8f4a-46e4-98fd-3d7c8a0aac8c,timeout,merchant,2025-02-25 00:21:42 UTC
31ce5fa0-a0f1-4803-a05a-72e0a12d9e35,3463587d-2f7a-4c59-b014-35f8f7b318a4,timeout,system,2025-02-24 01:52:01 UTC
1296b769-2d9d-4b16-b369-c3b6dbe8bf21,527cede7-f052-43eb-99d0-4e0aa006286e,customer_cancelled,customer,2025-01-07 13:26:17 UTC
3738bd03-0ead-4655-8d5a-e7ef1ee977de,66ad9bbf-96a7-4fce-8bea-21e8d4c3863b,merchant_cancelled,customer,2025-02-21 20:35:55 UTC
614d5230-46a6-4ba8-a5b8-1fdb38a02ab4,955778b2-8a90-420c-90cd-e23c9e48d987,merchant_cancelled,customer,2025-02-25 21:48:07 UTC
98f52bd9-b59d-4523-b22d-8db6cfee8af6,2fb6f724-c14d-4800-a311-7a724c21af7a,merchant_cancelled,customer,2025-01-31 16:45:30 UTC
d98340d2-eb8d-414e-96da-c786792d1eaf,d6de36aa-0657-4718-a0bf-7f5052638370,customer_cancelled,customer,2025-02-07 03:28:18 UTC
d8f8b45a-a731-4c77-9bc0-fb22184ae272,28f6139a-d6e1-43e1-b3b6-fcedf4d24d2b,customer_cancelled,merchant,2025-02-15 03:16:32 UTC
3d39ffc1-01b0-4a9c-9b3e-eaad573e49ae,d574f4f6-a040-4c29-8c7f-d84ad232d7f3,customer_cancelled,system,2025-01-11 04:39:52 UTC
8092723d-c679-4987-8693-8868894aba24,5cdf5004-cb3c-45d9-879a-3cf9e632945f,customer_cancelled,customer,2025-01-04 08:05:59 UTC
37befdce-f24c-486b-9934-1be508565405,3848c3dd-1ee3-4361-acca-be75bf348b63,merchant_cancelled,merchant,2025-01-09 12:45:34 UTC
febf5b61-a518-466f-87af-7153891adde6,4f522b4b-f92b-4a42-970f-696d985777b7,timeout,customer,2025-01-18 02:35:53 UTC
cb55c918-168f-4627-ba60-7eef51e575d6,29d6ade7-1fc7-4382-b767-86ae9eb1afa4,merchant_cancelled,system,2025-03-01 10:59:13 UTC
019b526b-c763-4850-b73e-45c6d6a4e030,07a1234c-e015-4fed-8fd8-1af602cc5efe,customer_cancelled,customer,2025-01-01 04:13:31 UTC
26944022-9266-49a0-8c96-0869de4f135e,dff838c3-58c6-4225-8a0c-058b582e78b9,timeout,merchant,2025-02-04 23:03:03 UTC
a75c4ddd-6550-4367-8a7b-68a0adb05d32,aefd79f5-9e92-4658-8a8e-3706a58b4a19,timeout,merchant,2025-02-10 00:37:51 UTC
70a2ed4e-268e-4ac2-864a-2b1b345164ac,e83ffaeb-5787-49eb-8657-4f3e25c1b95e,customer_cancelled,merchant,2025-01-17 03:36:15 UTC
586d7c1f-40b0-4c05-a129-1da0b6e6a03c,10b7c57e-f49d-4e75-9ecd-f1d09677b6fd,customer_cancelled,merchant,2025-02-01 05:52:52 UTC
12af59fb-ff87-4c05-baaf-1c1b9e30da71,e8594699-133c-4df6-9224-0ae79b74d446,merchant_cancelled,merchant,2025-01-29 15:10:36 UTC
a9771d91-926f-4bcb-aa89-160a799fb1c2,6049a97a-b4b1-4efd-9e4c-837914d4ff49,customer_cancelled,customer,2025-01-04 20:17:52 UTC
b9b6e894-654d-41c0-9b49-e4ae26459b89,b13d8ea5-24f2-4339-b9d5-866b57725bdf,timeout,merchant,2025-02-05 22:05:32 UTC
09cd8050-8c48-40b5-98a1-c65d5f5d7d98,037af44a-f07b-4f6c-87b4-966c2bdc41e0,customer_cancelled,merchant,2025-02-12 05:57:24 UTC
467d412c-4d7e-4403-b5f1-1ade5b39101e,2678537b-e04d-4201-9ff1-923e7075093e,timeout,merchant,2025-02-01 21:28:41 UTC
d6c58b50-f7d9-45ac-af21-10b22ccbedc6,9cdb6fff-2954-4995-b9aa-4a9633758461,customer_cancelled,system,2025-02-25 23:05:19 UTC
08f832f7-c475-497f-906b-f24443834d99,dd1c447d-fb22-4b30-919c-5b5a771a9b78,customer_cancelled,system,2025-02-02 01:50:16 UTC
7159b913-6a0f-48c9-a960-5516c7da9149,3ab6dffe-3d88-4fc0-9f28-d4407a462144,merchant_cancelled,customer,2025-02-12 21:30:00 UTC
626c7dad-6d79-41ae-803c-cae580610816,78689c95-512e-43a9-88e4-d0497e4a5a84,merchant_cancelled,customer,2025-01-06 02:19:49 UTC
2a482c26-2313-4af8-b596-bf4130ebc467,45c629fe-6f9d-4bd6-9c21-bbd750fb20d3,merchant_cancelled,customer,2025-02-17 12:20:19 UTC
11902e59-eeb0-431f-b7c7-659997ce5bb9,57fade5b-5bd2-4cd5-89c0-dc95d241b1cf,customer_cancelled,customer,2025-02-01 05:06:26 UTC
903a3b69-ad5b-47e2-8eb9-1dd900dde97e,a76881e6-31d9-4bb6-aeed-c0cb9f990454,timeout,merchant,2025-01-08 04:09:43 UTC
767918b5-f7fc-4907-bf2c-77fe02fc73a4,4516c908-10c6-41cb-bb61-18636104d5c7,customer_cancelled,customer,2025-02-11 21:35:21 UTC
aaf98c13-2089-4cb2-a0d9-b571fe109146,08b010e7-2c92-43f0-9d8d-5840bf9f15a9,timeout,merchant,2025-01-29 03:55:44 UTC
3ef4b79d-2c37-48be-9b5b-b0b35040f89f,9a52f5cf-3e0f-4eda-8e2a-105d3907be5b,customer_cancelled,merchant,2025-01-14 06:50:41 UTC
f1ed244a-1871-4be3-9c71-f2208d011532,d6a64aff-c0d0-44c6-bed7-55072cc84fb8,timeout,customer,2025-02-07 09:52:57 UTC
6f277418-f8a1-48fe-bd88-aec11a851108,b895c541-7f98-4e13-89e4-d45d5d082bc2,customer_cancelled,customer,2025-01-12 03:01:18 UTC
7a0d511c-67c4-43e2-9aaf-b883652355ea,3eea2642-b532-4c99-9498-38d6c01ba6a6,merchant_cancelled,system,2025-01-07 15:42:53 UTC
ed59bdd1-131b-4519-83fa-84fde1283d1f,f2aee1b3-3f25-4a1c-98c8-ef36fc68b9b3,customer_cancelled,merchant,2025-02-12 22:08:46 UTC
a6352ec4-1f79-4cb7-9b30-0549b6581bdd,9a7de08b-7528-4a21-8bc9-f70a66bf0192,merchant_cancelled,system,2025-02-24 04:40:52 UTC
774e1b99-5144-43f0-b57f-189f0e52cd01,115e2a09-df0d-4cb7-b353-9d6576dbc6fe,merchant_cancelled,customer,2025-01-11 13:29:34 UTC
5b49ca62-9d2f-4c6a-b119-8ca512f6751c,db23c57e-fa14-479b-b29b-649dfad91108,timeout,merchant,2025-02-16 05:43:50 UTC
3938b454-1df1-4bf3-a631-a51bf2ddbbb5,6fa1b866-e5a7-4e5a-9e24-e94d764b86dd,merchant_cancelled,merchant,2025-01-13 12:24:31 UTC
2d2246aa-9e6e-4afa-ac8c-59d68bb17f41,12f6e4fc-37d4-44b9-8033-9d465ce82b82,timeout,system,2025-01-05 19:01:28 UTC
d488918c-fa3b-41e5-b3fd-d8265851cad7,a4166965-aa3f-4769-ae4d-6689a40dcdf8,merchant_cancelled,merchant,2025-02-20 12:16:08 UTC
5eef4318-daf1-4af7-b210-ff990f30bbcb,c3d057bd-af94-49c7-9aae-3b724329faf0,timeout,system,2025-01-04 08:03:54 UTC
595cc8c4-bce9-44d6-b053-7ca64c97da6e,89a129e3-cfa4-4380-a048-d12295dbb411,customer_cancelled,merchant,2025-02-07 20:47:41 UTC
6c3d5dd3-c7e9-4d25-9b6a-c95bb3f4b4f3,c7aa54d7-ab8f-4065-a3f6-705b5ef265e8,merchant_cancelled,customer,2025-02-11 17:34:35 UTC
7aa4f04b-9ced-4246-897a-ca98713dd3e5,e90f3319-f6bb-4c34-ab09-f4d5282399a9,timeout,system,2025-01-10 10:23:54 UTC
6992b04d-8315-416b-85ca-74426fd0a353,90ae2bcc-956d-477f-a58a-c156b56e0514,timeout,merchant,2025-02-04 21:08:35 UTC
2415b337-ae6a-4477-a627-590d44aaf5d2,7a5e0531-9d56-434a-a7bc-2d832ca8785a,timeout,merchant,2025-01-22 02:53:29 UTC
99f64cbf-ccd0-4979-ba81-5536c65a734f,dcaa0ec3-6ef5-4a34-a77e-6fe63b2f95d4,merchant_cancelled,system,2025-02-01 16:53:23 UTC
b3c8c72d-66a2-4c05-b2ba-4316fbec3371,505bd221-a931-458f-8743-033ec6069b38,customer_cancelled,customer,2025-02-08 14:29:37 UTC
5ae726a2-1282-48b8-8202-fa24101e3fc6,d3426df5-537e-4843-992a-20f2ca275fa7,merchant_cancelled,system,2025-01-04 11:48:03 UTC
a879ae8a-0787-46e9-aa54-1fbb54416bc6,49020587-8dc1-43c7-aa51-0b296f156e10,customer_cancelled,merchant,2025-02-18 08:59:33 UTC
5853b573-462e-4214-b9e1-c3dff51a6bf3,9e7e28b4-4ebe-4290-a664-0e6c5f2a8e44,timeout,customer,2025-01-19 17:13:19 UTC
c741fd78-4416-4aec-b107-f1a07f3ad347,6fbffe0e-3748-4856-bc1f-0e4562357ab1,merchant_cancelled,system,2025-02-03 06:34:34 UTC
c3c58654-944f-450e-8615-c74894c142c9,06cc9b80-ebe0-4f0c-b964-b6eb922d1172,merchant_cancelled,system,2025-01-04 19:48:02 UTC
40da20c8-340f-47fd-af2b-9e485ecdb0ef,681ab6ed-38fd-4434-87e0-cfe74123c645,merchant_cancelled,merchant,2025-02-22 19:51:58 UTC
30b2fca5-3d30-4a38-bd8b-e49c229dcccd,46649890-231c-4e69-87df-071a42575321,merchant_cancelled,merchant,2025-01-22 20:20:54 UTC
c0c1755e-8815-423b-bcf3-bfc8f7a7332f,a1ed3bfe-2265-4b37-88a0-a705619a22d8,customer_cancelled,system,2025-01-24 03:05:10 UTC
986a7699-c682-42e8-8320-e8b5c594f5b6,e262c53b-44e8-4da9-920c-196d2b509278,merchant_cancelled,system,2025-02-01 04:55:11 UTC
65964d65-3024-4df8-baa3-ab3480b4bdfa,58d6c95a-1623-4c75-b9c7-4560e18aa855,timeout,merchant,2025-01-27 10:56:35 UTC
0d44f8e3-d1d9-4187-8961-676ff905fb5b,94566268-7779-416c-927f-fda2585eebc5,timeout,merchant,2025-02-07 03:57:08 UTC
a23f7587-81b0-4f36-967b-1a6fe8551ed3,0224551b-e8e5-4a56-948c-1b87a24fecb2,timeout,system,2025-01-05 05:03:35 UTC
7ff95997-26b2-49f7-a205-fea6fe6243e0,e2805c1d-ee96-4eb1-a27f-a2194bf29af0,customer_cancelled,customer,2025-02-26 17:37:16 UTC
